 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
247,23.238,13896.182,4297.111,4197,19830,23.238,2096.836,58.607,2003,2223
248,23.238,13950.891,4315.964,4234,20194,23.238,2098.255,60.908,1984,2229
249,23.238,13901.745,4297.839,4159,19985,23.238,2107.000,65.415,1986,2271
250,23.238,13896.182,4316.329,4305,19752,23.238,2091.527,65.209,1941,2249
251,23.238,13886.764,4320.165,4133,19674,23.238,2093.636,63.252,1978,2224
252,23.238,13842.690,4288.881,4111,19680,23.238,2096.309,63.212,1955,2225
253,23.238,13874.491,4265.049,4177,19654,23.238,2103.127,63.405,1991,2250
254,23.238,13815.272,4252.051,4257,19593,23.238,2106.946,67.322,1970,2245
255,23.238,13807.346,4265.528,4262,19594,23.238,2105.291,60.353,1963,2284
256,23.238,13802.800,4297.347,4091,19771,23.238,2099.236,63.581,1997,2238
257,23.238,13778.546,4302.775,4199,19844,23.238,2098.691,66.692,1979,2247
258,23.238,13751.236,4287.033,4225,19706,23.238,2106.655,62.825,1963,2259
259,23.238,13731.690,4275.632,4318,20079,23.238,2107.709,65.000,1992,2238
260,23.238,13695.236,4272.787,4295,19776,23.238,2112.618,67.010,1988,2291
261,23.238,13677.728,4258.004,4385,19702,23.238,2101.491,66.316,1980,2241
262,23.238,13676.637,4270.559,4330,19692,23.238,2102.891,62.579,1989,2256
263,23.238,13665.473,4286.462,4266,19653,23.238,2101.200,62.695,1984,2247
264,23.238,13665.346,4312.354,4197,19814,23.238,2109.309,66.587,1932,2242
265,23.238,13624.382,4285.389,4275,20119,23.238,2101.909,53.539,1992,2233
266,23.238,13628.327,4258.401,4282,19654,23.238,2107.818,60.239,1992,2235
267,23.238,13601.690,4262.678,4362,19821,23.238,2102.109,71.309,1955,2262
268,23.238,13632.200,4242.379,4209,19683,23.238,2093.036,67.228,1939,2247
269,23.238,13600.310,4251.260,4428,19945,23.238,2097.327,61.217,1988,2239
270,23.238,13573.690,4235.139,4314,19200,23.238,2099.400,60.968,1992,2250
271,23.238,13588.036,4242.292,4341,19681,23.238,2099.345,67.259,1986,2245
272,23.238,13561.418,4214.455,4159,19531,23.238,2107.273,69.380,1989,2271
273,23.238,13529.200,4197.254,4290,19589,23.238,2083.436,67.465,1950,2236
274,23.238,13569.491,4225.594,4255,19509,23.238,2105.109,65.863,1995,2243
275,23.238,13537.891,4188.131,4286,19378,23.238,2099.382,65.536,1994,2261
276,23.238,13528.836,4178.046,4298,19558,23.238,2099.400,61.740,1996,2262
277,23.238,13511.491,4164.124,4320,19843,23.238,2103.146,70.490,1971,2248
278,23.238,13494.182,4181.400,4253,19514,23.238,2092.927,60.125,1973,2261
279,23.238,13466.272,4177.801,4214,19135,23.238,2097.782,51.732,1985,2206
280,23.238,13433.563,4194.007,4197,19578,23.238,2096.054,58.075,1974,2280
281,23.238,13466.873,4185.906,4178,19528,23.238,2100.636,62.661,1970,2228
282,23.238,13426.182,4164.271,4271,19254,23.238,2097.127,61.257,2000,2247
283,23.238,13430.272,4134.609,4267,19238,23.238,2096.255,60.893,1975,2235
284,23.238,13438.473,4178.383,4244,19719,23.238,2106.382,67.664,1975,2263
285,23.238,13422.454,4135.390,4373,19238,23.238,2088.036,58.630,1966,2218
286,23.238,13384.164,4125.530,4424,19135,23.238,2090.618,60.039,1975,2214
287,23.238,13341.764,4141.767,4180,19182,23.238,2100.164,63.521,1964,2239
288,23.238,13363.836,4142.342,4300,19208,23.238,2097.854,66.057,1965,2252
289,23.238,13322.618,4168.657,4202,19374,23.238,2092.618,65.164,1958,2229
290,23.238,13336.218,4164.879,4259,19316,23.238,2094.127,63.693,1954,2250
291,23.238,13343.600,4158.869,4290,19270,23.238,2096.382,58.517,2000,2279
292,23.238,13307.600,4103.238,4293,19139,23.238,2086.509,62.118,1987,2257
293,23.238,13274.218,4112.993,4250,19292,23.238,2097.691,62.544,1966,2263
294,23.238,13280.637,4105.925,4236,19292,23.238,2090.564,60.678,1987,2232
295,23.238,13259.800,4113.675,4254,18830,23.238,2100.255,56.514,2006,2244
296,23.238,13236.091,4085.444,4256,19013,23.238,2095.109,60.852,1976,2249
297,23.238,13232.928,4078.694,4212,19144,23.238,2087.946,59.761,1955,2220
298,23.238,13241.109,4097.299,4136,19147,23.238,2089.000,61.543,1995,2269
299,23.238,13199.091,4082.639,4338,19339,23.238,2099.000,62.919,1966,2221
300,23.238,13197.909,4051.408,4344,19079,23.238,2088.455,61.450,1955,2207
301,23.238,13229.327,4084.910,4194,19148,23.238,2101.982,61.655,1994,2219
302,23.238,13179.363,4063.313,4170,19012,23.238,2086.127,53.357,1980,2202
303,23.238,13163.491,4062.020,4277,19108,23.238,2101.436,63.022,1983,2253
304,23.238,13154.019,4044.069,4236,19020,23.238,2101.109,64.129,2001,2281
305,23.238,13138.200,4058.160,4296,18995,23.238,2097.527,57.984,1963,2213
306,23.238,13152.618,4004.990,4301,18918,23.238,2096.473,58.202,1920,2231
307,23.238,13120.473,4013.387,4180,18571,23.238,2099.382,52.097,1993,2228
308,23.238,13083.363,4006.657,4431,18844,23.238,2088.655,60.886,1963,2211
309,23.238,13109.928,4007.362,4355,18992,23.238,2103.691,62.645,2008,2256
310,23.238,13100.690,4054.587,4191,18946,23.238,2093.691,61.776,1978,2230
311,23.238,13077.182,4038.209,4251,19057,23.238,2091.273,58.972,1974,2241
312,23.238,13033.382,4011.769,4306,18931,23.238,2097.836,67.509,1970,2273
313,23.238,13076.200,4050.350,4277,18973,23.238,2093.164,67.035,1975,2249
314,23.238,13014.782,3994.580,4125,18711,23.238,2097.836,66.523,1984,2240
315,23.238,12952.400,4008.489,4316,18791,23.238,2097.636,61.027,1986,2240
316,23.238,12992.818,3955.341,4337,18407,23.238,2102.054,58.439,1988,2271
317,23.238,12977.055,3969.847,4256,18623,23.238,2102.000,62.733,2002,2292
318,23.238,12958.072,4004.269,4274,18689,23.238,2095.836,58.596,1960,2204
319,23.238,12894.418,3983.006,4263,18787,23.238,2104.036,57.524,2006,2264
320,23.238,12984.091,3980.928,4309,18789,23.238,2097.036,62.824,1985,2265
321,23.238,12938.709,3982.800,4285,18552,23.238,2093.982,60.331,1975,2260
322,23.238,12934.109,3965.199,4409,18928,23.238,2096.709,61.976,1996,2243
323,23.238,12902.928,3946.555,4290,18571,23.238,2089.982,62.492,1954,2222
324,23.238,12879.928,3943.855,4288,18304,23.238,2095.964,60.724,1985,2244
325,23.238,12893.437,3967.058,4331,18796,23.238,2097.382,54.333,1989,2192
326,23.238,12872.236,3922.438,4140,18781,23.238,2092.073,60.149,1975,2218
327,23.238,12910.164,3931.109,4250,18581,23.238,2089.564,60.318,1981,2214
328,23.238,12890.745,3912.548,4271,18610,23.238,2099.436,64.968,2002,2245
329,23.238,12844.928,3940.694,4192,18687,23.238,2094.273,60.509,1984,2243
330,23.238,12851.236,3929.500,4350,18442,23.238,2102.491,61.195,2002,2233
331,23.238,12841.109,3914.832,4215,18534,23.238,2094.327,56.374,1977,2224
332,23.238,12821.800,3919.773,4186,18258,23.238,2084.527,55.224,1964,2246
333,23.238,12789.454,3931.033,4301,18628,23.238,2104.509,54.735,1986,2234
334,23.238,12752.091,3917.868,4132,18369,23.238,2092.345,55.420,1993,2217
335,23.238,12790.473,3938.169,4216,18509,23.238,2084.782,54.047,1988,2202
