Time (s) Adjusted,grouped_wild type 2M Sbfr_Series001_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series005_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series007_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series008_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series009_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series025_Crop001_GCamP_Results_260123
47.8,10.010864167367243,4.4278974940483105,-3.879988506421334,-5.154583656699629,-32.9654845649995,2.7249534356382306,4.713344091004341,11.064326603631098,-1.9577875232956856,0.36221429361154023,-0.1673767834910933,9.865097587539564,-4.344309273700311,-0.31843573689204874,1.4345564189332407
47.9,9.390054409966964,3.599171429548285,-4.306007161809369,-4.727985629158276,-34.3858231640156,3.224115362862271,4.473966393289295,10.531673260681476,-2.393154441289326,0.5046630513588681,0.5601038785517254,9.881965696123554,-4.185684128153795,-0.6550980406158828,1.1905004164024149
48.0,8.965788471747267,2.2851895543436562,-4.281294577752405,-4.907830920101027,-34.53013373147708,2.99768928829117,4.565631509268478,10.196564143614212,-2.231754023958011,0.3770527114974982,-0.37838514818362157,9.009550634142583,-4.270399557542376,-0.9524129993029007,1.045866667540576
48.1,8.713209494574013,9.406126169133232,-4.578278160870838,-4.854125571223449,-33.65728778395541,2.8978500801308016,4.523436667010412,9.988754844897715,-2.4835616241843823,0.48109493496937716,-0.7398283511245829,8.255242514948986,-4.089475775735934,-0.8217983651303484,0.7160096760766166
48.2,8.156982382644081,8.51717957223881,-3.7819338521649897,-4.818909005239178,-33.69201420804388,2.870271335502096,4.2276863035858625,9.766500459474809,-6.2911723592204964,0.8787354905281823,-1.3714532575916003,7.69469657060462,-3.8737563794955037,-0.970007685248099,0.6111588974578837
48.3,8.085353048184864,7.927002710305482,-4.193875056182158,-5.289520329492802,-33.77681950784332,2.724337888429524,4.144589996317194,9.305564799047183,-2.9694122778716334,0.7571600267037795,-1.516775978477341,7.310104712951706,-4.098545956696768,-1.0638082360016554,0.4672174551470576
48.4,8.074856229075252,7.616143552801355,-4.038966977499577,-4.8775027687218255,-33.117479709009075,2.6852223677246556,4.29178390480066,9.787445272139626,-3.0879830862654316,1.0403786165013678,-0.8870891119871622,6.9913608371555185,-4.1686930339807375,-1.3421263444678218,0.23114671630268901
48.5,7.564923148601478,6.1885061190364095,-4.12496230643071,-5.421871875115443,-34.84182654433663,3.192409311561395,4.234248377229278,8.528336890725871,-2.8815999205860834,1.2268635963045966,-0.9513821509687261,6.794608810225295,-4.180079670307805,-1.2699968408989193,-0.018555416951631543
48.6,7.5635997999066955,6.0674733765472055,-3.959534055650728,-5.323774524667492,-33.97418511381042,2.6399938473860516,4.490937516048838,7.9942338370276715,-3.127701064119094,0.8853006847439246,-0.8363602899229079,5.94076865485323,-4.078711095610252,-2.180587250165331,0.1278693784561291
48.7,7.150627961101694,5.141699222372868,-3.7354272825790034,-5.456035781028191,-33.949635468094854,2.881437292724783,3.9336412221514045,8.338040891006557,-2.515764894964896,-6.685051389945855,-0.5434170625892207,5.667183715533369,-3.9438690876271707,-2.0499348552842633,-0.26006533752755345
48.8,6.912097163268484,5.145986280125329,-3.495449993585545,-5.479233472442452,-33.65853886650129,3.329291166621548,3.5992877070408724,7.794541211727127,-2.8983791727142076,0.8044101623209343,-0.23043164438807295,5.617599922971461,-3.829248523946788,-2.094682649659923,-0.3540363677246283
48.9,6.808458513573248,4.313095253310156,-3.8239537558493666,-5.152144143241472,-33.65307162799831,3.2482823730758454,3.5086157475242565,7.177874246715799,-2.329399715386124,-6.142559106059075,-1.0320274032753254,5.019690083881443,-3.913320986464136,-2.248304917427525,-0.5852929191278662
49.0,6.535540733791528,4.396347585768261,-3.4495211570437547,-5.110230174243966,-32.03809391970425,3.008259687083747,3.618678778638749,7.508685440900216,-2.5806952504728216,0.8166465080281675,-0.0017821785166809434,4.735121607829928,-3.8811053220170635,-2.3896833611710875,-0.8572800353242691
49.1,6.241474849554576,4.017816061794932,-3.4258141647273916,-5.349453964237803,-31.448930237392325,2.797289799367249,3.261760706562594,7.626057934334144,-3.0819128344744158,-6.066782505694263,0.02470878771549323,4.104571865160523,-3.91283299249141,-1.8405310518999585,-0.7684570290876103
49.2,6.309779450561786,3.0046307230054055,-3.4363701988203985,-5.312010242425117,-31.446179808253518,3.0149470145338704,3.507285594898196,7.463298188710262,-2.437415907208546,0.797909654047686,-0.9594402006815237,4.179981417803866,-4.102750993257921,-1.7186098779755667,-0.5825040060084632
49.3,6.077406351955144,2.86866816707197,-3.4594817455516633,-5.284213673755886,-31.535207861849806,2.7154066256065477,2.9706690191997644,7.298050365266352,-2.8949778293015314,-6.371672169498261,-1.328754009164605,3.9041810544972932,-3.7145555328983377,-1.6811066078363552,-0.36961062941979606
49.4,6.099004798828068,2.3925532332598944,-3.3646519377618915,-5.450584695899067,-30.723373539101402,2.7857569616537816,2.7187223103314615,7.186476172256889,-1.9907886764436,0.5455081384364888,-1.285950810558674,3.717625772794392,-3.838310808083989,-2.0253730987658614,-0.6975729528805488
49.5,5.575384872124328,0.2128437159728911,-3.0392223937713823,-5.913212231266272,-30.98001843182815,2.5339620564003447,2.754058414812885,7.212298827270768,-2.506182893903194,0.6302418048585317,-1.4308239208287326,3.4043162411681926,-3.8983238739269197,-1.8541435736165255,-1.0924046262920761
49.6,5.554274310649918,6.254431083002509,-3.136651719625114,-5.170145130270335,-29.0434235939359,2.667571589698724,2.617489905929812,7.20203300178245,-2.839457852553217,-5.775187065016485,-1.2059188579186042,2.626165172142315,-3.737104071083671,-1.9913602940659345,-0.8750589334019239
49.7,5.256067041870889,5.560353833235971,-3.4317799009834644,-5.212147201236327,-28.784289387746867,2.2906263219473324,2.8846345060508654,6.829095342790074,-2.448579164498355,0.993973285335997,-1.7415144433979535,2.5533466168291845,-3.7352844594423047,-2.0097590567553993,-1.1808924154205904
49.8,5.025379276951501,4.871515285713097,-3.0660341938502214,-4.865873442332251,-28.74139426650018,2.310940869922888,2.4589614866902423,6.961226515259739,-5.920611257320296,1.0051077821167453,-1.1206820597437677,2.5453620783129907,-4.034890891831338,-2.6427348001429323,-0.8258135104907467
49.9,4.637502728409572,4.54967450169255,-2.1169031317916236,-5.377640012408996,-28.379123925144185,2.3423769146119433,2.324327937228709,6.429659097903402,-2.2827031559905038,1.9119044173000184,-1.0359504061335727,2.2790640575227776,-4.127829767071816,-2.7733379039801918,-1.0439353537832403
50.0,4.846689323771912,4.646704385042024,-2.8556180547264276,-5.621226683664489,-28.235547510997318,2.2711314698425227,2.5615654651092186,6.578046863794743,-2.210058316963746,2.378714284675052,-1.262796605377062,2.129620672859854,-3.995453685377825,-2.7928997627627012,-1.1279885877431965
50.1,4.859387166892027,4.452022214338658,-2.915248073526314,-4.838157399737433,-28.19363441051695,2.526376892375673,2.5436186136410086,6.36195112814419,-5.71659707538636,2.6275362996537694,-1.2819244080720473,1.9625739599878855,-4.005889329963999,-2.2827719542786866,-1.0027460561585997
50.2,4.408735437195968,3.878884715294875,-2.2177762523219613,-5.189098609509777,-28.024282183204356,2.5444757003273217,2.095761145257754,6.043773885357794,-2.2470795499714455,2.2992322013312716,-1.1435830014133188,1.5947024830595709,-3.888302314894389,-2.1242647770813647,-1.435691457621985
50.3,4.2571280330419015,3.156952192261011,-3.751118976506312,-4.168509464005446,-23.540099179042407,1.9823737457530157,2.017489249300354,5.718808872662883,-2.02029945275261,-3.9314488200009023,-1.2353796964206367,1.8642480598789426,-4.023787513883093,-2.1382536951824207,-1.4814614407563127
50.4,3.688734896723311,3.7163250021387437,-3.634262484622006,-4.7162213748036805,-22.96681054695771,2.159823900660026,1.892235685953768,5.538390757717698,-2.591432077928907,2.4978801711361207,-1.2703285153086377,2.035306699751054,-3.617041490324432,-2.159780860589791,-1.1790422092992046
50.5,4.056334107437632,3.1715583394303586,-3.5501784443181705,-4.8870332854958605,-23.145571684708955,1.844988793677686,1.8971765515318246,5.107382670057419,-5.927995835799557,-3.812042525893485,-0.9200883173091086,1.5157848207450826,-3.8332665608772203,-2.1722304921999154,-1.479767810892195
50.6,4.013084476503508,3.522869071083374,-3.682214003948438,-4.644282751458974,-18.56916843076101,1.8339318549007615,2.2922788857526335,5.591798295640544,-5.711321420059072,-4.261196387789116,-1.406829178232833,1.877318482326995,-3.7649513701022244,-2.092576285875502,-1.6341662994793005
50.7,3.291577961100014,2.749338248803661,-3.4529723638648164,-4.471507069218561,-17.727074410151424,1.7414580176833816,1.6310691705919176,4.49561807440455,-5.4469529035983015,-4.014582813757368,-0.4832730117012609,1.4540914663816409,-3.832507249405836,-2.07666648603535,-1.4614587464052242
50.8,3.4709759452932047,2.331088721559726,-3.6680765642148714,-4.56071241302984,-14.568752946175225,1.373230016958857,1.756340121796196,4.624511862440652,-5.89439454685558,1.597920368755286,-0.9611610411694471,0.9443597667482528,-3.711167620837685,-1.924482734104231,-1.7002810525408272
50.9,3.5767459110816304,2.58577437715698,-3.589602987008199,-4.791773323911947,-13.777245125320732,1.6163361616986798,1.4809318669977003,4.311068735723174,-5.995443376232174,-3.9617351188157492,-1.290924734588586,1.2266727507817734,-3.9064046583578005,-2.2560716267846956,-2.05629326641478
51.0,3.5195585079503893,3.5019107002880983,-3.7870345634363076,-4.522242660709438,-13.392652321737643,1.1187112774668009,1.382258376781028,4.078715815304786,-5.384825031481242,1.5693184199970638,-0.9123225424016539,1.0743543577897725,-4.15763121955797,-2.02684200050426,-1.875355265975994
51.1,3.246084836007313,3.0716135865437444,-3.6884647656636673,-4.072975573301605,-13.476967537171843,4.121151655460444,1.345359653580008,3.9429851349423544,-5.053975609341805,1.4771067233759254,-1.157285815569928,0.778372053167832,-3.91436682142902,-1.8351451607818063,-2.3170597290266812
51.2,3.2752390004736007,2.7042642880747376,-3.558148923513535,-4.797092586521963,-13.208914413794755,4.1588260426246215,1.31128614070996,3.576906852386017,-5.6285153560945105,1.8232624603923533,-1.0646041641175508,0.33454283053278644,-3.913863512052764,-1.9810638966582914,-2.083835613035216
51.3,3.132150200142071,2.4520357091167826,-4.102299120769011,-4.427830161705785,-13.0497254714266,3.5346350637756636,1.5646625330392183,3.4217308278730023,-5.485399199592791,-4.09253858009756,-1.359488940600638,0.2861970707611654,-3.7788454025007567,-1.9526678266396331,-2.155121823851168
51.4,2.8441796281886838,2.5739082130865976,-3.3451220706213576,-4.40787241859001,-13.397609192856764,4.039427729534481,1.1141205570957204,3.5747798667858106,-1.4013766298108763,-4.057865952404896,-1.0563019283301855,0.5157587685309508,-3.913660244989927,-2.098632444000799,-1.8162830304435218
51.5,3.149693239847039,2.158075565387106,-3.722850225171058,-4.356625635135558,-13.181140581954374,3.837130201167348,1.1747440740584594,3.7700527943618916,-1.7446922456840284,0.9823313739775621,-0.6827825517110675,0.3269143718493339,-3.709589275879992,-2.0864077641669923,-2.1556984401082957
51.6,2.9650793032509277,2.2043212209528322,-3.5519444602462116,-3.736236680852592,-13.161305018296712,3.7006322174378212,1.2301921380615184,3.4475992624062854,-5.515341049975596,0.7266315196854158,-0.7452344073317185,0.010989900071425751,-3.916528217440245,-2.5130723923608755,-2.085577760456001
51.7,2.7922880977677664,1.8804482286298256,-3.7736628293963506,-3.9451530990248074,-12.7623269439149,3.7565098820967826,1.12762013594282,3.2995972281739867,-1.5295322768650976,-4.135453909875029,-0.6190264896057762,0.3120467383654102,-3.9618670396147024,-2.1520462887847174,-2.180158874247404
51.8,2.957678572971993,1.7374543456921003,-4.2471922605308805,-4.015622398010791,-12.79405950644522,3.3487496490106246,0.8915226355330113,2.4727510595340263,-1.603716725158094,0.5910522603680342,-1.4271420611283503,0.1840009939699634,-3.9168494965969174,-2.312738655973952,-2.288498216488584
51.9,3.0366578466626706,1.1289476277605068,-3.952573526524347,-4.033052686122851,-12.774223986099678,3.3027835534986814,1.0006829727643094,2.559830958569105,-5.493029640756589,-3.9201258799621392,-1.3638073132372597,-0.05552728569350407,-3.8518456437818784,-2.6785657903433986,-2.487100436384111
52.0,2.811963132671149,1.0547781953555297,-3.7536147916888893,-4.1315388300735165,-12.917537434095873,3.3763718490519175,0.8278823879801323,2.83585569936778,-0.5766330215149083,0.8656886062810543,-0.5362013850216769,0.3501922250377021,-3.8869015678275147,-2.7030377179135456,-2.1820125727699846
52.1,2.848674011858659,0.32899114899819537,-3.6670599834300788,-3.6907961841514023,-13.053928233997617,0.49775336744175647,0.7245335336156487,3.3462136044408055,-4.8951030993205435,-4.355927927124217,-0.9670384993397327,0.09518306329041692,-4.1039950403988215,-2.7018101968388137,-2.3169761938623807
52.2,2.491353621541606,0.2205346673239923,-3.7475964437618003,-3.9175902840722685,-13.223295788704409,0.7438496162688573,0.4796585086669296,2.104374468898186,-3.6186589818302366,-4.425827747573752,-1.0448608316234953,0.7413405429765909,-3.2130094197138774,-2.252528020334097,-2.4558405033593047
52.3,2.5130417704684156,-0.7930020742808939,-3.3387753560178908,-3.6120813365866127,-13.135002893401643,0.8750878322544793,0.6714877575688476,2.1157505857248644,-3.65033874825059,0.3121349291497353,-0.18975341481718644,0.3322396671374719,-3.3576275423764272,-2.279832706803873,-2.1844801434835404
52.4,2.6290183540046144,-0.5480165219446977,-2.9967349954852125,-3.9104213949187923,-12.827541506931961,0.3156573132289715,0.6732924064180281,2.466391677873986,-4.40322517137038,-4.2279925190118455,-1.2237450302398472,0.04579329229313345,-3.1877970130664153,-2.3786488469000773,-2.374399405053097
52.5,2.622683881057018,4.907735890404737,-3.2957061209762983,-4.374223315082347,-13.292472355187222,0.181183684834199,0.47070263262487444,2.5419490458161142,-0.4940213445821229,-4.098635730861133,-0.9321992586123677,0.34289404126539935,-3.4117256306702544,-2.1325060869758516,-2.4484883093049987
52.6,2.6173123030367726,4.950499144886486,-2.9626692183342414,-4.115985236923336,-12.848128870262284,0.1262036247745968,0.6995922782450563,1.9065595222659297,-4.554905365631747,-4.339248592101033,-1.624775314284431,-0.19026994681938447,-3.1476636847669752,-2.224529521975448,-2.397559774648329
52.7,2.6994640755070805,4.597525391441846,-2.8531677508733893,-3.3133312900157748,-8.970456465762982,-0.12103145902400314,0.5781015085062187,1.9738072654175092,-4.14829755608595,-4.699521131011277,-0.745445415006035,0.12060361346315318,-2.941136213821487,-2.2405789924805504,-2.363732693724195
52.8,2.3272090525475484,4.33962201113104,-2.8358647414700755,-3.31342877585287,-8.696217348531086,-0.49936204271365625,0.43037258348273966,2.572839904309415,-3.8228459460751054,-0.34324291584532673,-0.9657776845460653,0.2596092012155111,-3.24524337971841,-2.438266911675335,-2.342413525596477
52.9,2.5422721202699528,4.645343786930309,-2.6498060125368568,-3.7777101937470476,-8.588089374750654,2.176445819471393,0.24562818554687382,1.7824197490844185,-3.781176296127846,-5.036407473174663,-1.1809867714740285,0.23284238160326964,-2.932800931527204,-2.256513622782016,-2.261808944247143
53.0,2.3101586926339017,2.984195600820157,-2.438715029679429,-3.770900538693823,-8.73266308680665,2.1387087150166053,0.6478215657429338,1.522673333192028,-3.6514522414412554,-0.7681905391907264,-1.8302817214720761,-0.2649166036852044,-2.8847719319792517,-2.2362541634033235,-2.6295187821093577
53.1,2.3016447420919413,0.9217268851510187,-2.5621159817181365,-3.1993396721486747,-8.55982543456276,1.685763892540809,0.5583845153198403,1.824978746557079,-3.5964496968049957,-0.4375043422834253,-1.8023603635631815,0.1027562618736475,-2.7092772410846564,-2.1235974351149096,-2.4825122237499997
53.2,2.1444217764414013,0.09027819634109058,-2.6079648812358087,-3.4943357523031295,-8.422943077802445,1.2443235372211952,0.5597931648224979,1.021200397935889,0.2451890502123888,-4.719447363460684,-1.7725947259805181,0.25924015410323875,-2.4542578148708216,-1.95936248721096,-2.1812598970783057
53.3,1.910374800115335,-1.3347799023048204,-2.4264219692422557,-3.6136031084903877,-8.550660218157773,1.080056790093117,0.31467870092773964,1.0293391303144865,0.26472369522549144,-0.6822945166409369,-1.3823138159275814,-0.27515154187916835,-2.616848247919471,-1.9165437887646277,-2.336693648666696
53.4,1.9024649503914546,4.718211084034417,-1.347810999442828,-2.8834549121823088,-8.699178080990093,0.8349319764763585,0.3356266736855211,0.8081689501865448,-3.698551141066467,-0.15655911680583756,-1.1825372685306341,0.5768095674819591,-2.3464524431094986,-1.7530867359670808,-2.2562307667236183
53.5,1.4335331747120676,4.783730239088886,-1.8970879472909843,-3.3236548329754285,-6.11962743523295,0.9009899880039889,0.5045744574211426,1.101488275194889,-0.32097205307607624,-0.009882834615439151,-1.3069213639147783,-0.3166744772430867,-2.4128490210391007,-1.7775897195860892,-2.2027087547086452
53.6,1.7298833617129397,4.427927069901209,-2.5251177993642173,-3.1586392126200167,-5.233641176751492,0.3864652316872714,0.034926637404954164,1.104578331458292,0.5405968609824967,-6.5124654492564105,-1.3814662381781275,0.14571737383744576,-2.007591622935891,-2.2441030748205577,-2.3820305806269246
53.7,1.934966956710614,4.078918294245934,-2.3815339477472364,-2.823111232502036,-4.911532670708199,0.4919917128036779,0.19418500151412843,1.3441755535773297,-3.1884254251131523,0.007767889646491,-1.252022467960412,-0.36046664125393235,-2.1954571093738267,-2.5168436565595087,-2.301908213666195
53.8,1.6988285779727939,2.7325368570601167,-2.5003428637699017,-2.531858461961356,-2.3292326210802248,0.12872559576898368,0.2713600652096062,1.4171958874661499,-3.593687491657228,0.28233434824466386,-1.4229263080929826,-0.36757140069987315,-1.9747618576473513,-1.8711433000929745,-2.5315692249856383
53.9,1.538292933846737,-0.41497758353227887,-2.266946824726027,-3.1048342674438274,-1.3192767443848723,0.30753930518817896,0.14561317366761983,0.5048861710113393,0.5332389522219287,0.0073129610516105,-1.6479321495493622,0.16375462909451954,-1.8921292735399362,-1.785235237353028,-2.2544415460661966
54.0,1.7418281172244363,0.22652727347527168,-1.7111022978159482,-2.816930033329541,-1.2054536181506421,0.2423764371418926,-0.11888024681376663,0.59090209589165,-2.8385725215579853,-0.39861647410562995,-1.5673443424008084,0.4854763418164971,-1.8566445749616918,-1.6646230537914235,-2.314721910459845
54.1,1.5141742254873485,0.046946996922269335,-2.0161861984628118,-1.8663704002828112,-1.8900931686236824,0.28868181972866225,-0.02357808296828523,1.4639790166926083,-3.0747875744442155,-0.47353478613922917,-0.37041315425792476,-0.2006689396693595,-1.8151991855748477,-1.8428879357842618,-2.2689116688649236
54.2,1.2704725177219771,0.4109242278660883,-2.3127429872222294,-2.2132983889154687,-0.4774446450523282,-0.06952180234895167,0.0512040671342433,0.862817080585117,-2.884494889129982,-6.320363645637819,-1.401578573627198,0.11472053460195752,-1.8288645121387432,-1.7199269041897765,-2.1109585820317776
54.3,1.4531755114295386,0.2560351066832727,-2.481139155039621,-1.753868378740009,-1.2741396687921167,2.2912922518957615,0.33881602272664324,0.7155383158011581,-2.279162013382674,-6.403525195834938,-0.8031293467234732,0.02306182668801071,-1.6551889158060433,-1.6997872452091443,-1.993944430554592
54.4,1.6383370290902555,-0.10691734667815922,-2.3164368975490817,-2.6740627545213584,-1.166273655317438,2.2271668612899447,0.06588932171529649,1.2864530070637876,0.8052801969028138,-0.264976476115919,-1.5069375025819483,-0.25931679020065346,-1.4440740331437425,-1.5449003512586899,-2.034628500974435
54.5,0.643099496024373,-0.2788031419478223,-2.3203407580190714,-1.747204898243865,-1.386473045040045,1.9181234809176324,-0.02833599281719046,0.437961993118158,1.3438012622729545,-0.09537491446126722,-0.9671398580080925,0.11066698529760544,-1.5470712389440706,-2.006913118889017,-1.9755460103908433
54.6,1.1939956344538807,-1.2887589261528252,-2.22259633708277,-2.547085580065975,-1.4139835248500514,1.874442285432302,-0.011137573149447633,1.2731868615360682,1.7917059829728856,-0.14859420180731675,-1.4231451323664714,0.0924868566074224,-1.5981628882334107,-1.7499416149492006,-1.6319315254389082
54.7,1.0912836408028,-0.4704235273295332,-2.4942720974282935,-2.6720211769319633,-1.2391821047436533,1.8090275143105998,-0.2709958064925502,1.1316810637873438,1.052438764239163,-0.13324389523461022,-1.2364035657272225,0.2862742759185757,-1.181355751288251,-1.6869689729515542,-1.4847840198489735
54.8,1.086927047997392,-1.306303163256855,-2.4751678913310045,-1.5850721721419347,-1.251325268913602,1.9716402872226446,0.04677944237950271,0.7684753591685585,-3.243584954976214,-0.15205583897060748,-1.7012210980779727,-0.13772651043377948,-1.4361029961538492,-1.5891870758918714,-1.5708971197686878
54.9,1.032762035532027,-1.0951492610711657,-2.5131044736320547,-2.2836865712936074,-0.9346829523548426,1.8400319162160557,0.09958231281703434,0.319807181917767,-2.8038065457980608,0.06841453671343345,-0.6496281073466044,0.033804649289830735,-1.0714142883174418,-1.4426851063841326,-1.4025310338502734
55.0,0.8347829921448735,-1.211822142207712,-2.4617199233413416,-1.991392914517192,-1.45614086405444,2.002441986434256,-0.4871874449497753,-0.2464020694908342,-2.469138095606297,-5.894247407688226,-0.49870886468356446,0.4179909697712141,-0.9508286400484565,-1.4592619427248437,-1.260208850086201
55.1,0.9860188374383263,-0.9873936806231871,-2.371852563906259,-1.686995432607226,-1.6716269814415057,1.6857010936784285,-0.20582000404052536,0.5866726841162304,-1.922946903298417,0.22179175321113576,-0.8611019767950907,-0.20506095328707374,-0.945662510512804,-1.3351054280232617,-1.088644996054228
55.2,1.0540829349880134,-1.7093973452806441,-2.3157937929202603,-2.1569679778798516,-1.6297308566878197,1.350925006719475,-0.5539004678458994,0.32076541430197025,-1.2240361449919348,-0.15839126767720302,-1.0670095504205577,-0.19651589826037252,-1.1569777618818122,-1.245391809159905,-0.9928929308283401
55.3,1.1766759378880423,-2.133204512403303,-2.208844623949169,-1.6197936687522088,-1.5067430446007197,1.6191890583068407,-0.5122998855604237,0.3195307090286015,2.020687349667739,0.09143250055752361,-1.1713532094107464,0.49597528227245746,-0.9007303009129117,-1.5302550174525749,-1.2489999848394362
55.4,0.9271487290155882,-1.9974012711329578,-1.4911537164359885,-1.8172618982664446,-1.921087931475066,1.2219322925924878,-0.3480066110135809,0.6845910657671297,-1.412152202123579,0.20974716289565265,-0.8691130099689097,0.508589256186081,-0.9765168526127965,-1.3612219525205305,-1.1161014381119827
55.5,0.7315703824541977,-1.7254536167882897,-1.2815824738975152,-1.3229272528336793,-1.2944806276871805,1.287705552566809,-0.1647132512698093,0.613425867849223,-1.268816750988357,0.15512878642073247,-1.0954730501496428,0.5639936236097185,-1.1948693868353288,-1.4820101751823813,-1.2044405591320384
55.6,0.7183222256588344,3.3257469046678168,-1.397584016390006,-1.44160662753184,-1.0960963744341932,1.0300572650831583,-0.4658604026829636,-0.30357094374404525,-1.8258859560875962,0.2836980757994212,-0.33865415402367205,0.26006914988030516,-0.9938245294722634,-1.4559827725738543,-1.1175413337041462
55.7,0.517666033033553,2.372525569946518,-1.4162706154012596,-1.6524518919882922,-1.019734254091908,-3.204869047537855,-0.7684190536298772,0.33152440731695876,-0.5986534125643956,-0.0753624453778805,-0.4462771287463241,0.22276324074142906,-1.084161258279714,-1.4108141757194517,-1.096931585563695
55.8,0.7751227287882436,1.8165793385594862,-1.2066960907550452,-1.6956726070193469,-0.6294466427929439,-3.4802794057146933,-1.174285559004872,0.03537403701584907,-1.2140602865279035,0.2002082888761798,-0.2884320292969882,-0.05955199224330343,-1.0218406069165127,-1.5027533738777876,-0.7625433914926134
55.9,0.47375850678413656,1.9526760067644773,-1.480738686238766,-1.6862661702903097,-0.024654736235957486,-3.384103851340221,-1.629082244060534,0.09001085058692482,-1.6836916178225536,0.10918265818398254,-0.807762457872478,-0.48940923995936103,-0.803767032384286,-1.475675553687097,-0.8668385755175265
56.0,0.5333344836302629,1.8986127191766187,-0.7697612826830564,-1.405083207902159,0.5042497457584219,-0.2049706817070387,-1.1905924573285773,0.33286783870354597,1.764713567868455,-0.06448238679269025,-0.8925563806458143,-0.9635146757628732,-0.6274338096442946,-1.181553889139785,-0.6712355976331068
56.1,0.9344659695879614,1.3735234439196304,-1.211880723887809,-0.9894309699000772,0.7636286816672335,-0.8322688017398647,-0.6155285006798934,0.3449424243333077,-1.8003486341627948,0.35426256899858544,-0.3392349127910599,-0.8251449292911488,-0.7428185632433255,-1.30064526628,-0.8213035942016518
56.2,0.34843634740077434,1.381808766732501,-1.1494266661084467,-1.3724624833328392,0.9374481065295406,1.620803791625054,-0.06783911430141387,-0.06874918140447761,-1.5106052227982403,-0.013446220928731378,-1.2000224034363143,-0.0025888882214779585,-0.6589022823208239,-1.3808548318148155,-0.5963459349863101
56.3,0.8929213264175644,0.9801753681497853,-1.0425847447189156,-0.6669469427653993,0.8960431423466506,1.5716981382269672,0.267788401390618,0.02086468747260284,-1.136342133247446,0.07207940728964246,0.08359251008342738,-0.5091025143729908,-0.5910266657192835,-1.3338391476884226,-0.4482419888567861
56.4,0.33821464933642176,1.3644294963796915,-0.738330486051737,-0.5745042185147327,0.9131452988939532,0.5062450655024868,0.15310574058112536,-0.11701868813361571,-1.351884979948693,0.009818298876876241,-0.19359145412214218,0.17296756011239367,-0.5871826024636064,-1.1953598588133687,-0.26985444144366255
56.5,0.05555061379584458,1.2702237057764059,-1.29044316615893,-1.2682493157732893,1.3413847830699197,-0.9158318163799812,-0.17510807452961785,-0.38432768004907913,-1.473415472706499,0.016126784375568803,-0.009638812615740733,-0.6971425923349663,-0.6898192336178752,-1.1670713404551734,-0.37130617821340195
56.6,0.17908122842284513,1.0738519632885328,-1.14234370241671,-1.102911650918962,1.168792929373856,-1.8821150079519242,0.3163193365985961,0.37263205524023846,2.73471321924864,-0.19373714215590354,-0.6570521087808743,-0.4663354771001167,-0.9469773743134908,-1.0152119622504188,-0.5008675469060577
56.7,0.4252139769918699,0.9583356857336316,-0.5137401162691333,-0.5677754446705592,1.1844221716790528,1.2275118918544763,0.14939835501664334,0.889461181117877,-0.8202228553612372,-0.09794477804171109,0.02619526793296245,-0.4441133558574464,-0.7304922286557627,-0.9010584423651338,-0.2938367879146426
56.8,0.4467627317856362,0.5434139040998165,-0.7647334360360105,-0.480642651282551,1.245171450608634,0.08701938184761104,0.2619366442635638,-0.0762097560470707,-1.6522034128666618,-0.4346934230037647,0.05505549188407599,-0.5506079925748111,-0.5737444278895438,-0.8538048420949096,0.08569612902255841
56.9,0.0959782254657,-0.2582901808192055,-0.6457110958472612,0.12700547692269026,1.676127619539555,-1.2089638455782215,-0.004147469025738815,-0.1625212511279841,-1.5738389512157127,0.2923200338322012,0.4210688050183826,0.14274838239578358,-0.2396119031916939,-0.7777275407448272,-0.21568885190891507
57.0,-0.10053121293234213,-0.1997143468708913,-0.831838850590934,-0.46375064421113876,1.6689431682480187,-2.141132909836024,0.2216758301930284,-0.15834602182358992,-1.5005609864231104,0.2547999605243305,0.04424655922567666,-0.22276301656276232,-0.06463089296644853,-0.7838816439346772,-0.1037233681658094
57.1,0.272209840416636,-1.3869542524590042,-0.5949818433565568,-0.8390498904806591,1.3728726327581828,0.2819692669817968,0.25127845040366736,-0.31606149954399143,-0.5513088262774417,-0.21347021447134296,0.5821561513585216,-0.4577854632909961,0.24501125732371065,-0.7291938449709505,0.0411350673623474
