Time (s) Adjusted,grouped_osm8dr206 2M S bfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series005_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series007_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series008_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series009_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series014_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series016_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series018_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 2M S bfr_Series020_Crop001_GCamP_Results_260123
48.5,10.506009644078237,18.163974106643153,-1.498149771809942,-0.9580812342979073,-6.512535087634731,-0.07551848572308018,4.796771198927221,11.721638499302603,6.324635823336184,31.876681264456277,10.608723814187194,13.410133596862789,6.202887263614098,8.359626718543339,7.062158122762778
48.6,10.584313473340835,18.218308164851535,-1.5899160169359021,-1.42400789831364,-6.4916801369699755,0.036281712425001444,3.1013280543135835,11.203905424233783,6.830715766476807,31.721480367692113,10.15626117250644,13.122672779422588,6.273573687029522,8.323593420814374,6.99132847114668
48.7,10.452734376303212,16.88011888718574,-1.833305068997312,-0.9206748093354946,-6.593408163512315,-0.2596847123311079,3.850136073995813,10.842191246778349,5.859124620159452,31.46746802299365,9.948393477919211,13.156637106244423,6.5485222154567815,7.7265547249410815,6.694507641060607
48.8,9.789753789168648,16.79002350713364,-2.2569823379336427,-1.2700469777424885,-6.39448643888295,-0.1637083111252977,3.0883441670916767,10.616699668078091,5.626081856049829,31.34841757798278,9.163958548343691,13.001085173295657,6.761245990543998,7.552143528450696,6.68845748006515
48.9,9.881109946939782,16.099532882373722,-2.1594093538771943,-0.9643878839275288,-6.361802746691403,-0.44734158826786086,2.7703968418305713,10.658086260604689,5.507037821169909,30.609405940336632,9.235901763644286,12.598082184238173,6.74339075699983,6.736421797188807,6.074652204317907
49.0,9.794931204454148,15.694160258831966,-2.3479783722378897,-0.7948979196255337,-6.276866163232228,-0.48362904723681766,2.824480185347296,10.722605326313198,5.443290318899773,30.02684432886426,10.260189115630116,12.172792031466965,7.25834366693439,7.058902565460933,6.266655232904508
49.1,9.231439445111281,15.282158651378571,-2.3468889277725893,-0.11004332439931375,-6.27349518745585,-0.9907860187963919,3.8932096834013397,10.318183178689422,5.191706382605965,29.575435468572866,9.554250647560362,12.047781955976225,7.525643453551211,6.492696185134038,5.590241851374703
49.2,8.988738653160267,15.163442913764797,-2.57908596260328,-0.667889299374103,-6.522472094822952,-0.8253098072221761,4.408676215131319,10.65711702291872,4.746244586106936,29.006775970124536,7.966107937037462,11.632039777851851,7.509748082138962,6.274404695281751,5.867701401992029
49.3,8.754381060259014,14.456522241086684,-2.846354967732765,-0.8902582733686017,-6.206554592105732,-0.7011769698753412,4.083865444438862,10.49165719574441,4.658740999929094,28.115883502210142,7.783961333218406,11.636184185752452,7.314992589285502,6.158758868893644,5.293094617282577
49.4,8.43416521510509,14.000134585780488,-2.970557296819301,-0.7536159788703216,-6.0592325095514425,-1.1345778482664528,3.110409436178683,9.981440247255959,4.0332737646827646,27.75495597295587,7.456038651915702,11.373487561536763,-1.2347719133520307,5.5361186853846345,4.882493706427592
49.5,8.182168528739343,13.690623992569785,-3.370523641575126,-0.859249545974059,-6.061948490429138,-1.3126775924455032,3.0754607702955283,10.147291972267915,4.2441394291219865,27.071043349356643,6.998835919967314,10.91082810749548,-0.7340361114893845,5.642528242050927,4.634845180454061
49.6,8.145754759553299,13.78768846010694,-3.1219750528355448,-0.6350293007940095,-6.096954612267027,-1.3191027629644339,3.2997945455777007,9.56926505410485,3.7911357609578076,26.48797203618335,6.708854805432628,10.645242665154672,-0.7533116960404698,5.166076995607334,4.739391153742229
49.7,7.478204102353509,13.027962837557322,-3.506139486714062,-1.4631444107566125,-6.090567684030631,-1.2614764261787528,2.9930509350793315,9.450110259452872,3.5795124242578567,26.07701597352358,6.393661629794671,10.605501289877985,-0.39570239158771514,5.554193199058359,4.5029449441605855
49.8,7.302401366088398,12.798845824013775,-3.542910134943625,-1.401972045122882,-6.254199230377878,-1.4280873975778334,1.086966933379145,9.283524683879968,3.426314567487111,25.48206425651909,5.795055758768157,10.302840545012272,0.2789017312508122,4.517805870912328,4.50828735197344
49.9,7.497585131646744,12.979604758619708,-3.6211844183691255,-1.5395305215878778,-5.965063877632765,-1.4949523857123737,0.8493968121162023,8.668919668684687,2.866234299399263,24.769344310038587,5.744442935329262,9.911719829502127,0.6007772351575547,5.584361393921299,4.490804031776726
50.0,7.178521537047953,12.620050198605902,-3.85271881240633,-1.398687029214706,-5.939775907290446,-1.1747574059551837,0.535388375901924,8.77729151129671,3.083765055563493,24.022503741336426,5.40254754620187,10.013729256127643,0.47270620181642187,4.725484867858777,4.109944449836025
50.1,7.277082509459959,12.253602094286954,-3.6153882765250813,-1.546276548904487,-5.788939934902686,-1.4109820495241436,0.6558286321584301,8.704220673726502,2.442073912673301,23.106839413402614,5.472738310860492,10.001951658076502,1.0912965984003122,4.646122685907915,3.7883407024703466
50.2,6.662259789703761,11.664347926191711,-3.8668391704142095,-1.2036978716671385,-5.726842365666698,-1.5368507205580713,2.0198707938266036,7.183266570952723,2.194530500817315,22.371118904448267,4.846673918147676,5.609089143268328,1.023472680642758,4.652857308567018,3.9517988733212484
50.3,6.473122507304026,11.06587035662626,-3.6367465259793263,-1.768628349136236,-5.768914118008105,-1.4089849497699092,2.090347600561188,8.111727564070893,2.469067431614352,22.107748952072257,4.709080595127382,8.958789309804883,1.1428715983427082,4.494753325194154,3.676269494868489
50.4,6.4351476609077185,11.088398466180173,-3.8208750181167304,-1.6551342559280755,-5.793102135853971,-1.7499171760648977,2.030860666486543,8.033049285847536,2.24582505336274,21.169593565604995,4.30827715517731,5.206904426704421,1.3652029771899876,4.4100258786208855,3.8513562754272535
50.5,5.535520945998886,10.73280199486954,-3.8337836064655235,-1.1877832348289346,-5.759819311346263,-1.5913357331090197,1.9877933236529035,8.015528452847986,1.9027959216178019,20.0401234602383,4.3461496971120415,5.2473763619196685,1.4684075020910363,2.548961655589956,3.5489254794535228
50.6,5.630767321305726,10.809007088572285,-3.7281514890420198,-1.456403913734455,-5.688650765288955,-1.5709279606525257,1.8044655863991164,7.889399241259529,6.067377968003488,19.458564154556953,3.9508423930226506,5.0064039006351155,1.4487654552616647,2.314078484786851,3.592825344464476
50.7,6.289992508166877,10.756102625053144,-3.6589011848757735,-0.5388121394865308,-5.63802125454616,-1.6015335362919672,1.4434007639248598,7.893925547413005,1.50666344403621,19.367301266450042,3.9145763702035303,5.248274565168071,1.7653178945280743,2.430946853346814,3.4510119893060853
50.8,5.280033820477712,9.956358307029648,-3.8158591700439928,-0.4915243415579056,-5.968864840529939,-1.5755729129060825,-0.09185017476354673,7.367790402880216,1.284892137323972,18.39098147678532,3.6840046512276494,5.276737899413069,1.684165360746107,2.5896510855127346,3.1123949135229836
50.9,5.367000361573233,9.816332500682975,-3.448955612673643,-0.7431671581655408,-5.713633288322903,-1.26685922233289,1.2274087736463866,7.239189002024104,5.747842223298168,18.26939899462448,3.486380036171953,5.022589575701922,1.7857841968069827,2.6257113759610746,3.081099862747653
51.0,4.6337341173816835,10.013898958608152,-3.59043914771145,-2.177081589510209,-5.8237898705239814,-1.4603053738023988,2.373036357298407,6.967350772901186,4.989503259046025,17.27286072872223,3.394455769080608,4.834446079622488,1.935393432113834,2.748776428468787,2.754368874496894
51.1,5.400801805247392,9.536191800748682,-3.315233165169893,-1.6240073029423954,-5.940377000378831,-1.2344002855544574,3.022111251375703,6.863007265399844,5.323067234370022,16.965762134785084,3.1648798862174985,4.535832596791092,1.9367365718286393,2.5254278598979063,2.7480161679603974
51.2,3.7488196012078348,9.68685552930453,-3.457044330222466,-1.6043740025640219,-5.81118140548697,-1.2741889280534764,3.601620399675749,6.762864136153546,4.992466693792718,18.207911330646493,3.0587284074338985,4.566328029597724,2.199940819801718,2.86879995725743,3.307708970950433
51.3,5.031199333152706,8.862311117788648,-3.1441301524790575,-1.5975049678529132,-5.761582062216561,-1.242170935687085,1.005614929332399,5.691295464564604,0.5914983135057135,18.082535742867023,2.949589201480311,4.537015981252058,2.2537257655291754,2.7830975010442636,3.189124356829634
51.4,4.4229717583456605,9.086517532393207,-3.35690810818204,-1.76703558398858,-5.849479061736346,-1.1857561622796666,1.104969694179573,5.874189055154687,0.6706890283001634,17.507551200530372,2.754210871933555,4.593132326832134,2.2692942539026255,2.7194448115210754,2.8942081920772864
51.5,4.232981008847146,8.920887887605614,-3.313192022974185,-1.8309197659146648,-5.73641990272688,-1.3380858496290458,2.1224699981947523,6.22540137575252,0.22025995353608252,16.653560650017287,2.72679547013049,4.58583863617709,2.202549770330595,2.2686752115392004,2.416193776938794
51.6,3.5957553488993526,8.530393983572656,-2.8554061061621354,-2.091389997092236,-5.644798153506393,-1.471336806379334,3.0838850131014564,5.793906170549008,0.2843938770842378,16.153626780912568,2.860139556269825,4.729264402094806,2.21100102282362,2.097661493225022,2.2766577966908876
51.7,3.7355367921770064,8.57098300217811,-3.3422857537795707,-1.5327190071348298,-5.7016547821696975,-1.4272469851679972,3.3406386621268815,5.463743843466089,0.020361040639613748,15.80837180525107,2.627695644565547,4.54069243424936,2.384792367840916,2.212876084021662,2.286574723051306
51.8,4.220126209391982,7.854546752407323,-2.981965758799376,-1.4514805249076446,-5.6439238422900715,-1.3856813812328923,3.834029775031926,5.048989967380814,0.8296739292478605,15.887460792675776,2.8658714507981475,4.2991318074871145,2.839827425798699,2.776108985987417,1.9903758243235714
51.9,3.800910667633449,8.487313392680075,-2.763562298330271,-2.144154282160912,-5.567913829018373,-1.2568424065740444,2.6215353934227323,5.248644820737978,0.6327437623103691,14.569190710188401,2.5103699805586697,4.123004973982152,2.807030576756688,2.1982783665627537,2.651991859518777
52.0,4.318672764719688,7.912667975134692,-2.675219613990464,-1.1542018054605236,-5.620258021312836,-1.4997361288613078,4.088594192201876,5.50047341820548,0.938510209414364,14.906306984334368,2.358916028757392,4.087327375889561,2.978870417866535,2.2745070937860667,2.3498185740947406
52.1,3.578153535176826,7.3255045203298605,-3.005212316690873,-1.368233639859291,-5.292993774170348,-1.5992514836230285,3.8776611220692523,5.349502548061832,1.129389952684349,14.5165794614664,2.348243625933666,4.069460983741877,3.060565843640102,2.0707946862824507,1.883953164400534
52.2,3.7428328553193335,7.5520833381827615,-2.568997334859823,-1.250272493300585,-5.338707311819036,-1.4020005777636584,1.6203136458343828,4.9509472520002795,0.8091874423492911,14.553201567989612,1.9451933971675732,4.138761281336123,3.1708864865143553,2.1527171629711788,1.946445452955789
52.3,3.104475677082995,7.826552376372569,-2.5710340705657373,-1.214291040999285,-5.254409532586386,-1.2863396339812567,2.1429295624911084,4.320986231139987,0.5092530007928282,14.623184018614975,2.224553001191225,3.9831915733327072,3.131695320385287,1.6854630404930973,2.0658447790133714
52.4,3.0235964236095736,7.136210701479525,-3.0353698976903303,-1.3138741039229984,-5.207907210589994,-1.4067619339364157,3.0258982992918835,4.42210146751831,0.6798598299898551,14.272372793059093,1.7511231752176606,3.67358531482153,3.304771928348025,1.4451121913024423,1.9102841271465394
52.5,3.097439223042308,6.944683282563638,-2.6363597484954724,-1.1707075027701919,-4.922155292793519,-1.061545936608269,2.9432739919804245,4.54385705419117,0.3448945012176097,13.690311444545284,1.3747750286390712,3.76400540271071,3.080152274545391,1.7292443510022082,1.8765005992877022
52.6,3.1103254949353456,6.789744858614427,-2.6477923426394483,-1.2671050115807176,-5.02570328264067,-1.1813591706612456,4.229098709556673,4.2499707011944,0.2591220329712449,13.00083369264544,1.682214503760898,3.680847807912034,3.1675445851924415,1.9409404513687107,1.7661383244116635
52.7,3.09041482949954,6.884874884818975,-2.49639306591488,-1.5212244038656948,-4.999117761786749,-0.961748590650572,4.564654915610474,3.9859495727897194,-0.6815626518053826,12.281295175333115,1.3098648964312805,3.576973393914681,3.543463241370695,1.7448800125762638,1.8494299844343658
52.8,3.181514214342572,6.02412536153731,-2.687433850814841,-1.3754828423034766,-4.997512906778731,-0.5933023311227785,4.012799108488629,4.229979799664401,-0.28522385974509845,12.18244564749325,1.7626910082557021,3.7218348073581176,3.2167994419534622,1.8943914257725787,1.6309822556494886
52.9,2.9519927575767326,5.695787571626611,-2.5748850222564172,-1.522591994773073,-4.899619066500065,-0.8329243221631515,4.45663384578614,2.5197635636366673,-0.1102740469638519,11.259712040410408,1.6627916233814428,3.5441289517803725,3.2990344965770007,1.7285043225657475,1.2980369909071605
53.0,2.85355943495024,5.638081078018693,-2.444401505117227,-1.7691223179320161,-4.724906366543152,-0.9716166067669647,4.999889602370185,2.633158206396418,-0.6492567199122945,10.972071018349592,1.4357088231382473,3.518738090027087,3.223220684795841,1.515016935792982,1.3919933139381655
53.1,2.8990944888724,5.41484936396354,-2.3636165382758207,-1.690037625167605,-4.628086500180466,-0.7667507500372253,4.581888735528157,2.4559391076707655,-0.6143838301523061,10.076632199294664,1.287249823900769,3.8587756096221995,3.453538721524481,1.6092989857941404,1.1998779647719502
53.2,2.6622495557016848,5.419743295607938,-2.4456804044296874,-1.98423681244401,-4.466745069944821,-0.6640246378487831,4.544373668897389,2.3206237949675916,-0.5204754133347613,9.83726458780763,1.3875191384306582,3.5788461194828276,3.4715888664654813,1.4404685104038144,0.8174859803254222
53.3,2.860480596808813,4.88458027598445,-2.13112221928845,-2.4027581674349605,-4.325813231265883,-0.8137014822332702,4.621615190310614,2.4660943070980963,-0.6531512086565883,9.085376416189135,1.2918503764957503,3.422713494675925,3.2389630728575227,1.832426869043175,0.8467498377867351
53.4,2.4152889458048534,4.81430707493678,-2.3539439973290754,-2.6430709852116294,-4.046108845942406,-0.8290867751924793,4.312990257089751,1.959251594934969,-0.6686402897830028,9.0550185774437,1.5333879370206258,3.572210195641903,3.123146814221048,1.845842157415074,0.8223033374495152
53.5,2.3213475830030212,4.937821184612812,-2.1518477569417485,-2.415662679455828,-3.9926267441567163,-0.7851206381478875,4.000434672195166,2.0625970815077537,-0.9943489620598029,8.136829871242947,1.3065671067711548,3.4833923905042106,3.7061931756417543,1.7504963830038491,0.922920360880827
53.6,2.3665557339550247,4.550255736530367,-2.146479942238642,-1.8157068606879747,-3.8378964682508894,-0.5327322860285335,4.416885744672337,1.4097439947604773,-0.7765863127467618,7.626284721194255,1.3929835649931839,3.215622461522347,3.637844580423124,1.3955853939928637,0.7577096597153314
53.7,1.7534410647046705,4.416040188047141,-2.2948760239116908,-1.7402545990344933,-3.7102311209653465,-0.8108086859333739,3.631489462629398,1.2568227660885967,-0.8537133815268376,7.247426088344783,1.3345000397578772,2.942637617079445,3.7677124597829525,1.4827849000144298,1.0226735495087667
53.8,2.5917742285154652,3.8105292314686086,-2.309265176843546,-1.7904910009215556,-3.9050965466872114,-0.7472417908124029,2.7925230251069646,0.8032791087928057,-0.9481984622810629,6.683302084996345,1.5015470565641245,3.08895992673734,3.4275368720355956,1.3009596861962116,0.8388810626882268
53.9,1.9315891253882072,3.654894859663571,-2.2917143969717557,-1.7440296621849143,-3.600794387374698,-1.1217831287552968,3.534253894732398,1.4685176998697962,-0.4881920302484879,5.9397517880381905,0.9316342397124906,2.927897763681754,0.742423221527531,1.5526781610677816,0.9511061449151441
54.0,1.6711868809718275,3.2448682899544803,-2.0983340735083686,-1.706664662342682,-3.750872204028731,-0.8292704493828538,2.7699545772860983,0.9767278857266248,-0.4012596364728225,5.663230562059077,1.3264282196955826,2.7236888871180476,0.8593285352929385,0.9535422808094971,1.178623515313884
54.1,1.9961085632949231,3.4841323422621127,-2.474592794981916,-1.4543521615582833,-3.199376465727134,-0.8348559225485488,2.5702650723270644,0.9854326670882934,-0.10825087957253388,5.373583511132367,0.9817913315584157,2.78443993226508,1.1996869105262604,1.1247717761470781,0.8974872936454332
54.2,1.1404743111896245,3.251565566087704,-2.111974209674969,-1.6361955513632367,-2.887557431973171,-0.6026524014001282,2.6156780161085535,1.3804365413171151,-0.5644785775269305,5.598996386754605,1.289604855732259,2.4044615807256378,0.767598340449144,0.4114852866794969,0.6810879992841414
54.3,1.8395819746717983,3.5315113127525386,-2.1880943348106356,-0.4710456722026706,-2.8657255093292733,-0.6487370773663201,2.728722275878404,2.2324233491078314,-0.6812659208034617,4.66916969988608,1.1521304651443565,2.358068046597303,0.9515193778436704,0.8862868838675162,0.8219241231038872
54.4,1.7783370444105149,3.4165335827840053,-2.0281405353548507,-0.46950831037104734,-2.981648583297485,-0.6067128132962978,2.7442872409773145,2.001642994588945,-0.1333008031979901,4.85389498065074,0.9868232193863662,2.0150221269830624,1.4444208532318576,0.7924405006245259,0.8946696206741542
54.5,1.5519396584721257,2.962915512414959,-1.9124611928286157,-0.3600155890559904,-2.5917415195328886,-0.4667529661363403,2.334884997198106,2.170546844652458,-0.5707190930172814,4.779573867918604,1.2062784769541857,1.9001380021878589,1.5776856622957922,0.7238653881166464,0.49754585048816935
54.6,1.2111527336218835,3.2876335087739132,-1.6662426469065466,-1.19827388030901,-2.5472348807133045,-0.782422195726852,2.5563961933612305,2.027412735365367,-0.29103901407007626,4.21949328295584,1.0167625379755236,2.0709221927689576,2.2218758719343334,1.0295459590315694,0.31783562928932696
54.7,0.9946372694028511,3.2976560222727898,-1.810852785285249,-0.738255256524674,-2.223359625611934,-0.4071018291699957,2.22487826275961,2.4740876907611913,-0.9600018124489118,4.334966365771351,1.2172432025168245,1.4786868652486298,1.8722741464332664,0.6024092974810529,0.8457350290581616
54.8,1.3424006988364567,3.4334091511929046,-1.8636060705782356,-0.8200358704736885,-2.254680945206502,-0.3084768557535753,1.5783756004201628,2.8194296586132594,-0.508979861891671,3.770850120186145,1.134550787129788,1.8534814276539038,1.7891679317482243,0.9256164372784106,0.5047900860985592
54.9,1.3235815665304784,3.195399970691767,-1.4430359219372875,-0.591974684744379,-2.3163445231331607,-0.5771195058475342,0.8465239334823842,2.5476093937557245,-0.5293871551461002,3.595428736589943,1.48553986884993,-0.42130674005637303,2.1162062845733765,0.9685319838031567,0.587281825379879
55.0,1.1489760570244698,2.981795960414452,-1.5040178773176436,-0.6162159959968676,-1.8498257529496271,-0.6189835278531604,-0.17560228146568235,1.9650977198252413,-0.252604719160221,3.692203734650219,1.4904717882916572,-0.5366192806072547,2.0718477389908045,0.8664500432904383,0.2107938638369511
55.1,1.1523517366840714,3.2005403825095957,-1.7330880376436255,-0.3972503896842383,-1.7117168495377868,-0.6955411851048012,-0.23518832178516647,1.5140655720373815,-0.5375383784968619,3.2021352961843785,1.702933138313055,-0.42591980279286545,2.250262774831043,0.8531098036968423,0.5915512638291887
55.2,1.171213089468825,2.404611021665019,-1.3294789303079568,-0.25888117789155274,-1.4607236475693384,-0.7683388821900152,0.5359934835920797,1.7887837736734618,-0.5987633686428033,3.41895097414716,1.5780683144014986,-0.3395480968533988,2.2992455089904205,1.2689034244728887,0.49549560378101987
55.3,1.0757068400006098,2.897030326812228,-1.285253879112318,-0.5033810895667727,-1.4854796824527199,-0.8144245749567318,1.2424200694636767,1.4541577733238018,-0.17380235170962877,2.4274658935295363,1.1386932011140338,0.11096716313577204,2.6412060542374327,1.1532477383782371,0.2642682907802545
55.4,1.216837172432534,2.4173029150845533,-1.385749769849916,-0.951601901998707,-1.3960433424600112,-0.48866462414581235,2.1134527283302305,1.3897260754672711,-0.5163398203412832,2.084991751606456,0.9736403279653576,-0.0658744432486067,2.744067956075913,1.0454460442023183,0.1788216677600154
55.5,0.6462113683863215,2.2830974974327862,-1.484759577187205,-1.0237704498557108,-1.2190791417380922,-0.55058281771624,0.17695676324444776,0.8725318653685363,-0.8559660204291433,2.1365177825434643,1.1401777899135297,-0.12486465984577322,2.9939414110289704,1.5589702146621498,0.3562823409117044
55.6,0.7233967762401683,2.2150619072960893,-1.0661547854652156,-0.9477840095239287,-1.4841975700495595,-0.535872445264495,1.9281231679721955,0.8859788987966333,-0.6254756506128487,1.7579011443908463,1.231341191806397,0.1029639052465221,3.138225345881022,1.4483414736049163,0.4489013288496686
55.7,0.18469052035535682,1.9054034544395186,-0.9335324640307192,-0.6589620772244729,-1.3575754606938801,-0.30320044160134074,1.433901365790689,1.1121406258648427,-0.6048030587089706,1.7439760714957302,0.8458869575166936,0.1779063861732979,3.690859323944604,0.7811450289779742,0.197310267507806
55.8,0.4948896098262594,2.1943035663198174,-1.066464100076729,-1.4192653312918893,-1.2784083105326687,-0.17617583271770343,0.6780125146795832,1.2735272005397515,-0.06266016909624739,1.530147498977687,0.866408682777962,0.40066276641482546,3.355299539462873,1.0597101788681798,0.32448436088762733
55.9,0.4932057771850218,2.354105779192592,-0.8413048994084491,-1.6749513507592795,-1.2993639281757794,-0.31498421610161387,-1.148927003905392,0.8752311513726028,-0.6783666776446111,1.9319614007714598,0.6429419438071964,0.34587961756975005,3.8309605032431335,0.7902756779509659,0.5669590000566345
56.0,0.4477432780814965,2.141921182981193,-1.11187937200188,-1.778369979725106,-1.1406517496878763,-0.254683500558329,1.0614693226720888,0.9314058150928233,-1.170530182550916,1.4416419573766976,1.0153988324757357,0.19929426747711076,3.7450049929570923,0.7067164416640459,0.03272395821621643
56.1,0.7729597807123731,1.7349514991723627,-0.9428672640504061,-1.5194127273287492,-1.218094493163214,0.12461310046937513,0.6868706806155345,0.548765815715651,-0.354578532596463,1.8725217799434706,0.6406897664640336,0.22443068235974195,4.01461786219512,0.8055239581066544,0.3794522397067439
56.2,0.817694266043393,2.3981298089046437,-0.8556784453103958,-1.7419800635190512,-1.0072851969414103,-0.155380687759056,-0.9739569241518105,0.43352652946410686,-1.080588978115749,1.7971810990091406,0.5517520667695717,0.052652583297522426,-0.5087520809247295,0.6533045873914602,0.29007062900612723
56.3,-0.006981463566376078,2.0364272114924553,-0.8269372563109485,-0.5601744563827822,-0.8485090929977019,0.04477313398570004,-0.6339927305499913,0.8162696180501072,-0.10028146983025366,1.545438798650764,0.1855268418878726,0.2111254686075732,-0.2814587421831902,0.2728101034832555,0.2926594291442406
56.4,0.4171005658918574,2.188045029798033,-1.0507439556395326,-0.6160460744084659,-0.8913677744632764,-0.04241324212613051,-1.5885013918262914,0.6753653760602383,-0.2086913391973333,1.1319491826769639,0.5457557665588801,0.23118967064156237,-0.47762964035968025,0.23701846092370715,0.22347716210267876
56.5,0.3907550470376684,2.00199515742114,-0.8361227816814818,-0.8158233257789504,-0.9483759042592723,0.09341894800977002,-0.6643304386034607,0.35635468293428474,-0.32580049827958035,0.8655444252402589,0.21858781791720183,0.28108199319048666,-0.5255432719521238,0.50342746821552,0.1709288160519833
56.6,-0.3146398585581345,1.7031826610731677,-0.7140303444296379,-0.26686374018683523,-0.9292191074709564,-0.13025265395702945,0.28014971026917124,0.05579368368096027,-0.5632670978279251,1.2966828786442939,0.5740618295568716,0.024748706903341855,-0.736654138145937,0.1828824241564817,0.48235698382485737
56.7,-0.1352239408638809,1.4728309343489538,-0.42121339266604707,-0.6641292762652711,-0.6840011100466796,-0.48835527226174236,-0.26538277134528343,-0.025400261605259544,-0.7489596882529845,0.930698340720646,0.35172560097937655,0.4920587035664816,-0.39094856490414287,0.653974340298408,0.5321029944920745
56.8,0.22869952791364412,1.2605556408461904,-0.5798305526385263,-0.3896236901058998,-0.657300622658866,0.033370366924550865,-0.9891207586004711,-0.08088921973171637,-0.8507229261463003,1.1123900688934114,-0.003896749204445271,0.12409653865205428,-0.4880985445164825,0.4545832536757288,0.3393429428923511
56.9,0.29890395230951583,0.7916037446954363,-0.528369133465624,-0.3262776716803941,-0.6851057078176126,-0.12309043467835323,0.3558723589576367,0.5340832191346507,-0.49898683059635474,0.4646174365715723,0.2279056673826183,0.2614409841364349,-0.5713889317477125,0.12519031783405055,0.010567560060980696
57.0,-0.33778428682505535,0.9235426979492534,-0.6474728659135991,-0.1329808797894927,-0.5659303602293377,-0.26565129454532865,0.10109026358566808,0.6153594447340964,-0.6534329382067767,0.5573400060141047,-0.05046320460910536,-0.008370504905585108,-0.38036107599691604,-0.13726441693927072,0.5054717183829425
57.1,-0.1838838506609477,0.6949221399993224,-0.5296630308293544,-0.18771710907377326,-0.4768169077574882,-0.39201439709255936,-0.8977148871498528,0.5777372358914548,-0.30256513513334937,0.5934590809313427,0.12555369389315274,0.05499134284047358,-0.43964328490893934,0.011715135169069413,0.1681558837152899
57.2,-0.27965295576490234,0.5847144111212845,-0.3896195353075882,-0.07318221259592406,-0.4409153230997802,-0.273460054723742,-1.4092001137614787,-0.0686865352800865,-0.09322928246520945,0.4023636275783673,-0.19861921466952026,0.23199740065926377,-0.10407793926443532,-0.07791824906206557,0.27582160967459046
57.3,-0.4127380240041205,0.5338112062564093,-0.3373356046175928,0.20652068973860338,-0.3820340819840595,-0.2651487382729627,-0.36150171379893337,0.05278505688680468,-0.16837300217759932,0.3126189885626083,0.030068113405203434,0.0818007339469915,-3.1689358389302384,0.21403973907089835,0.6893288149902119
57.4,0.1288870457148441,0.5317769023962917,-0.42927722646759037,-0.18443893111992793,-0.24895718480764373,-0.03827522516334625,-1.119404045213809,0.3018372087206309,-0.45795904387507846,0.07907289495653558,-0.45535106766165967,0.29052433624237395,-3.06608382510084,0.23640120096663964,0.9250099073222415
57.5,0.14333127655134348,0.061484987454489826,-0.17992087038949478,0.9226546665881443,0.02263363608105351,-0.34451243350677885,-1.3872748706679268,0.3286683145080964,0.1918266030802016,0.20768702161987207,-0.21105882649917085,0.10280729611032058,-2.645174216359308,0.10958186853091334,0.23525316884115455
57.6,-0.17546694475615965,-0.10477741340772084,-0.22970418948066396,1.1781118531199866,0.15724576881311236,-0.2890526836889791,-0.851556447023814,-0.02438859482992939,-0.07751225749944268,0.2053828647418925,-0.00995729393790512,-0.0020677998949309995,-2.736636198866762,-0.11413297179709758,0.5571144701443735
57.7,-0.24826030428749135,0.09607869792596091,-0.21150170426296455,0.06533564236399769,0.010373346004278972,-0.10063307101446384,-0.13017602899067882,-0.2800115925157307,0.2846046232888142,-0.4777641619628312,-0.4155022245882769,0.023353684223312854,-2.6992148081893816,0.3974154798294691,0.36839705398256584
57.8,0.15289981073674497,-0.08164919296473094,0.13119750363811278,0.6028722527114994,0.27548786651096435,-0.058351148680991116,-0.6445167661936004,-0.37041091604860554,0.09573041684873118,-0.0827685343892135,-0.3596601205315899,0.101327097917423,-2.4696051507135266,-0.22707217215613795,0.1754303977043037
57.9,-0.2642067185994925,-0.743720930921624,-0.15336702842239447,0.7690998951041053,0.41932055507748345,-0.1434936459685332,-0.8067015773579236,-0.03317004342802932,0.4318096761841943,-0.08785484339458804,-0.43473044744318656,0.35276057240301384,-2.5621300862912193,-0.08586974161158167,0.18876414586209478
58.0,0.14555970505831084,-0.6602642979152069,0.05729815774648728,0.8412210496148518,0.5807856420976307,0.10151807390884926,-0.659520206455035,-0.12523759089258135,0.16943231085920019,-0.2925858563561192,-0.3397037714187121,0.27494231667575875,-1.8781138911845972,0.2742560872979638,0.12706350676297262
58.1,0.4017954943765538,-1.0300296282645558,0.1905817658896325,0.7911480378703217,0.510925663060597,0.051434468383355636,-1.3528524334216065,0.1338630606986264,0.5309736634280426,-0.4617001506370144,-0.8264934065865575,0.23000049728589644,-1.976527771710174,0.04952753126142895,0.30412259095571414
