Time (s) Adjusted,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123
23.4,53.998715490756055,97.511143566985,106.28039167452009,70.33537618302039,109.79905821077791,49.858707837159095,53.307441526653285,111.88023456028318,80.78062926233811,17.896622101248532,71.90676328714987,22.90799137936898,26.934922289646504,38.32614977402466,49.298939890658325,72.36994738212529
23.5,56.15588268678172,98.33357887335097,105.13310448337187,72.57914249998448,109.1155551700653,49.71796674793462,53.325888985942406,113.37047821187501,81.30583412463625,19.778814265591258,73.7055312801521,23.82821604118404,30.774513005347256,39.560264157980875,51.92755605500624,73.59806572785277
23.6,58.42824908468016,98.37203263864612,103.08177695508678,74.5057903000902,109.28238229181648,49.473444808975756,53.24507018541044,114.59763059953926,81.64820683643775,22.0029513519736,74.78411602458468,24.28199286416383,32.074986640572284,40.88795448993202,55.11957582339271,74.55496608625043
23.7,59.72075531486968,99.13897445260619,111.15751238017735,76.73036909479099,111.01546618809333,49.715224551845864,53.44460142070364,115.55308592904157,81.32197701134216,24.12412667840212,76.17834271612868,25.292984228459748,32.94864487129109,42.43108447377716,56.76044240353442,75.44157454697235
23.8,61.607578998165835,98.75868298934138,111.97268234087412,78.19664101856603,111.06768999124334,61.933480368462305,56.04003546969546,116.95530650109995,82.1282622665375,26.062113849206746,76.75431040206036,26.437153770607967,34.23493076037175,43.595890581505344,59.28168298196488,76.18820900833016
23.9,63.18534921198595,98.57769824666049,110.52486031429126,79.35043549777875,111.49627643145033,62.489660893448246,56.506943587153266,117.7164875967528,81.54904878087918,27.93057280593259,77.08411006996462,27.299593877250505,35.218867835792935,44.90132094882766,61.49914577162309,75.86045451516766
24.0,64.8190352154137,98.65066244584077,110.7642271696542,80.3015840812939,111.82265522654394,62.35339701071443,56.3424839183198,118.6818515099121,81.80051476921611,29.69266377342653,77.87995833370387,28.01785032148569,36.08680360043141,45.80798703294832,63.6377094074389,76.81280264016175
24.1,66.33272498735312,97.24094009894421,109.83068548397918,81.30011737689709,112.09435197519187,62.25558499670314,56.76495038948488,118.90674425545907,82.00854431573036,31.421040025479435,78.35953110152393,28.925677767392198,36.561684566667594,47.40629695803291,65.36335711816882,77.1081418862256
24.2,67.59098164732907,97.6914958441047,105.50999977172793,82.47749662224746,112.39661470129215,62.089178316602066,56.64011428943168,119.07715744578013,82.65914508799277,33.3835414030549,78.06492495060175,29.89118083285114,37.909418955247894,48.313543506467894,67.23222677025409,78.02320575698393
24.3,68.73617200894626,97.7499347037176,110.2125923470058,83.28408420909369,112.20442641635688,61.823958940879706,56.5097943913369,119.66588466620078,82.33814922662822,36.06411965254695,78.54541525594325,30.495692998563566,38.97605904289399,49.082197872989354,69.0064409731749,78.01851550210928
24.4,69.47432614354206,97.8219830028358,109.58299105003898,84.48977530172905,112.35689375061249,62.1771450298365,56.64198208303911,119.77221243474193,81.24037853014198,38.37840587406171,79.17567060077829,31.556137244383187,39.833701720393954,50.22709329702423,70.23096961885597,78.01997039862545
24.5,70.40365969987064,97.97316834825689,109.1860101453896,84.92149590443958,111.46333215137611,61.70268106396918,56.62107178646992,119.55922703622547,80.96104639083752,40.81831287094172,79.22288796366686,32.476913838438215,40.24155230197868,51.36688793265123,72.15909746899425,78.0710692685134
24.6,70.65615524229412,97.15445969354712,108.93464645949234,85.57041576266975,111.34000653646254,61.81123943412273,56.98514574868288,116.03279551213383,80.378147858489,43.12888919316977,78.75849852449038,33.24040765116773,40.76335282755861,52.187988236009105,73.43918397723985,78.11257933014582
24.7,71.387389946982,97.52184666229968,107.16472943855123,86.57169894489287,110.85945881542793,61.91248524848108,56.84694450789711,116.55321166367494,77.78416575874996,45.32383675232276,79.53328894710485,34.02720696129151,41.254935703648144,52.7771671961289,74.54258686759198,78.69793657103332
24.8,71.34751789124488,96.87708977205308,106.64199225095125,87.54676860015377,110.5188100104368,62.30873887572227,57.628365146905416,117.23769799245042,78.2956079237779,47.847568137809674,78.95986045436295,35.231152995216476,42.09918561928036,53.745990005981206,75.3494527859782,78.36410727134447
24.9,71.85047605112646,96.94795150914356,104.98877140083239,88.36614740595682,109.62872549066682,62.03697970712614,57.36910834413321,117.62861640301185,77.57099661205821,49.7662825991186,79.71809230047948,35.52280313452472,42.34434816132523,54.6393901355128,76.26108020692367,78.1733388760429
25.0,71.95724766053864,97.2479590509239,103.40905834499596,88.59611712924428,109.25404877780063,62.48882021935647,57.901603011960674,117.84556406570456,77.66736416179918,52.01219186258372,79.635838317483,36.36936968948673,42.33905830949143,54.681504889371325,76.86588842853737,78.53465879042889
25.1,72.1593165701305,97.21300047473278,99.365364903618,89.01254616624608,108.63049714677952,62.160846260567176,57.944214581112696,118.58294625507409,77.54661941079783,53.51033278482028,79.28000837742495,36.897150260147356,42.66393178942347,55.33456607702416,77.41846528653723,78.45306146551918
25.2,72.54388082903296,96.528887817912,100.69921564285747,89.0912368605484,107.70571714945348,62.004667404047694,58.09938317322948,118.82664627936418,77.64241463427673,54.92216511356066,79.76214667563872,37.655997763857535,43.13140832483572,55.56732811761125,78.0857393382662,77.7215799721274
25.3,72.09520714586007,96.3003145796378,98.78100419832242,89.74708923711583,106.7218231088024,61.68011286351949,58.058995509758816,118.69100739049915,77.47805196118372,56.44037387664508,79.48198688912528,38.72555418268343,43.13882564125817,55.63729819135368,78.64439147576061,78.12925669944224
25.4,72.70910866249145,95.08895912299748,97.48392036540533,90.36161595315717,106.10125185454561,61.58801522980901,58.0988971419945,119.5686878129049,77.86211583119517,57.907205515489956,78.86960221639,39.149895577219084,43.487264148774386,56.2948691522153,78.92444285117762,77.75889057375932
25.5,71.86229927687772,95.84336635433012,95.8498139197663,103.87297346408693,105.40453713291275,61.41202673830441,57.880753787978215,119.39717764217016,77.47810052311856,61.90938015993417,78.94810869024485,39.9506618794093,44.04800315806873,56.813736268230194,79.46471445864702,77.70019287931451
25.6,71.76207096870836,95.38575248598171,103.23992948999586,103.77273194750427,106.18060363707359,61.698534478910034,58.430742271074436,119.83535328927867,77.86972941523655,63.281251543647606,79.0589280487124,40.088717327568304,44.00425606209851,57.10105536335344,79.3556799883977,78.14602069732022
25.7,72.28616455848316,95.02046377684582,103.43003263783159,105.12871274650998,106.41249693762772,61.24353706566152,58.26751083840384,119.67151378630606,76.89290193761238,64.17901921050179,79.02433503361414,40.613234556716534,44.14531058664275,57.413468165939065,79.87112432570277,77.92203716635696
25.8,72.58781801478392,94.6543614052288,100.13617381082432,104.95902691089553,107.06999383524683,61.22868979783475,58.0459678686405,120.21888701246291,76.99626206337733,65.5610667663976,78.94584053034077,41.20693265485015,44.467812304549874,57.40661754700197,80.40155030061621,78.16768236918891
25.9,71.98578642761217,94.11847388056235,100.46304880506739,105.38217353870112,106.60942438613921,61.329132424339484,58.33509664635557,119.9989322210501,76.67740125329243,66.9437467578399,78.73362770748743,41.32526732064613,44.34562276417902,57.52876402219111,80.58342590286647,78.01885943433808
26.0,72.44418609218489,94.27544228902977,99.91041181965133,105.88310103728162,106.7288643375639,61.567630017890544,58.81337724076775,119.96081785082794,75.96149922680867,67.48820563506754,78.54279707710478,41.742544387284006,44.846533240259575,57.87680437566419,80.4403516394784,77.76811505641881
26.1,72.07823761953041,93.46552146275187,98.83151753075217,106.5569299022599,106.88133852389336,61.23522451747703,58.59440210519467,119.94703025125511,76.08889444949202,67.8640695016864,78.80791267922555,41.65167552281736,44.570413013297,57.92656840442785,80.67181957622506,77.51803484025503
26.2,71.45827450560577,93.194647887925,97.9482065865204,106.33271121488052,106.73158306966097,60.7514208066344,58.14744912990015,119.49663837230455,75.16209127587821,68.94073604990433,78.7391792209578,42.409721265149706,44.936343893171774,57.46274568539481,80.89421184235022,78.06957305791937
26.3,71.57017718926092,92.65002116833897,96.26505149316347,106.37404344826028,106.54732629029904,60.41458115742376,57.900171333064634,119.76400200443655,75.22823998130518,69.06275409085067,78.64038223842994,42.444277475264514,44.79820344528053,57.27308937828079,80.93260414605386,77.64159322798393
26.4,71.43374994241762,92.04692485997816,95.12952473250583,105.9137100816769,106.47238687238178,60.739845431080006,58.19225649697077,119.82672599843117,74.2207890653221,70.22531516000353,78.87121946347436,42.80838725415897,44.89385021785585,58.36943314664289,80.77489346314492,77.76955265963639
26.5,71.1798169088163,91.34791999450023,93.45348179107587,106.27083564520461,106.0267042650739,60.71929748484702,58.604041161621325,119.72791492730687,74.27237981315713,70.90140189410532,78.83812832597835,42.961509271331444,44.61184289306773,57.126958231524384,80.91280651693238,77.29806247785406
26.6,71.00538309347249,91.29191180485859,91.37202167034341,105.85424139400868,105.6848824626415,60.440090144724,58.29937401643151,119.16685260390878,73.63383126846432,71.53331305702584,78.10438463428207,42.98710714646959,44.97095306296634,57.67829659169704,80.56804104525807,77.14793478839469
26.7,70.83062432925459,90.64722314465565,99.73088225626613,105.79366316259424,104.66218635519004,60.261678764669625,58.211721255464234,118.9902486846765,73.12518715565791,71.85902577103276,78.12588999053213,43.719824333850866,44.692288822330575,57.53431578813184,80.34442170327097,76.73974796469996
26.8,70.37342736995159,95.7617747331871,98.91497886944958,105.31183593576078,104.35753578201594,59.72479233155429,57.76701132115025,119.31551736530623,72.75049521240648,71.76916111381273,78.39297042037045,43.95894125478178,44.24592045368525,57.204378759479795,79.9904724394217,77.10740051154303
26.9,70.61758284644887,96.74788323321472,97.62794907284312,105.20321388536806,103.48394405074374,59.66639023513999,57.70201233844208,118.53305856781627,72.53901081117424,72.63746153041352,78.86081495850823,44.169634470108555,44.107326848661614,57.48343964424306,79.77375031434272,77.03070229699576
27.0,70.66593511991124,96.36844297243915,97.40698048256515,104.52878203209869,103.06418564092846,59.90277630069191,57.98429171420871,118.64906220050136,68.71966618606747,72.95623822181969,77.72585128067101,44.1883124563397,44.620345752982345,57.49516434945522,80.0012551268876,75.46199728652991
27.1,70.12159392680283,97.03903615271096,95.98268098129498,104.1238617677743,102.61123765286868,60.00703738003823,58.3122078130104,118.29498677007211,68.58788028271752,73.74431647672773,77.70749916113338,44.6587796214949,44.22801844625702,56.92742877793428,79.68456980214354,75.44456430898327
27.2,70.18981540135705,96.31092838676193,94.4169508553182,104.05545499257279,108.14364317337905,59.65697429094582,57.97414017267842,118.27474840759642,68.08096677692868,74.4756278878293,78.04345245477501,46.010715692507446,43.870411338798064,57.10327768466081,79.84947921695925,75.27035197523732
27.3,70.51278760604313,96.08542122677652,93.71627637869642,103.95773348006307,107.74418175156687,59.50418749131733,57.90794166071876,118.31293852197297,68.58812317433436,74.55096421172891,77.86553322335986,46.041616426392686,43.920880235825365,57.19315905264837,79.85761602703491,76.33236825939831
27.4,69.76625446127014,96.02635002430873,92.74422846435672,103.54532141907931,107.71267692024128,58.76580491910134,58.049919925447675,118.05555436521198,67.86429274586341,75.08436406744019,78.07578343648552,46.42532886656176,43.964251665612025,56.303495523888046,79.49974738805041,75.59431217318127
27.5,69.11575492208556,95.65836133570603,91.79350874648976,102.70418307952563,107.61049293992494,58.42659157084559,57.96696748702102,117.33912537400752,67.8585030240903,75.14667255334159,77.5649083800249,46.301735601313815,46.775706225291074,56.25158913796591,79.57476145598244,75.879854944949
27.6,69.62155792818544,96.11020320928648,90.94379363497808,102.20736497108884,107.14531206245958,58.2399319465037,57.9187880965973,116.91053677985397,67.91183815692808,75.20446699542154,77.61633860140432,46.69442222348268,47.19936603036622,55.75863281045382,79.40735493644749,75.88119885556036
27.7,69.23253321159207,95.48943781092596,89.29740873333037,101.83989520338282,106.73298909767689,57.945987126911575,57.36207672309556,116.77394756602881,67.7131806569798,75.439536340557,77.92282907347663,46.82291950560998,46.94207581657519,56.267475881185646,79.52423432274085,76.02562324654679
27.8,69.09183820897195,95.5931271922482,86.73084573994079,100.63426776996137,106.00802789722661,57.55344899058538,56.96987881299022,117.41766145461757,67.19036913306691,75.21872189609061,77.23464274193299,47.245009568270284,46.54457449081201,55.276575940081145,79.0542828523869,75.24610302920986
27.9,68.86718262709975,95.67349311815512,93.33510867026796,100.28564865124042,105.46490270407722,57.43975941118452,57.06831855576549,117.03362830278928,66.61714230936784,75.37548634253388,77.83016300697545,47.44168626249102,46.50465234169678,55.451452315342735,78.69744355887568,74.48953064416412
28.0,68.81063195528148,95.30658587456816,92.89179704308616,99.50026016107343,105.24167293742133,57.70785879867543,57.26640655971933,116.68902987196816,66.0691370483487,75.48784049801304,77.40396396852617,47.526010144673954,46.76856665626081,55.07708958358943,78.24840111069068,74.71488915227707
28.1,68.59378315967453,95.48225486671141,93.44173369115381,98.80918278066163,105.44136117954777,57.483749781600814,57.139210853307624,116.56052381399455,66.08061284143987,75.61104800800821,77.44080068284711,47.22600927640743,46.29942270870028,55.210356221386455,78.65156381514734,74.37483702973597
28.2,67.74111289180865,95.70747544883766,93.13448182446507,98.11381521016749,104.3521066981585,57.13723386781193,57.01705547588034,116.11413482467945,65.9649058973055,76.15984428081379,77.50636897772868,47.171763535131454,46.290356113864824,55.087195092294905,78.07013640476377,74.210760543902
28.3,67.40746202250291,94.9250923138953,92.68969435729264,97.58757455376353,104.05934642424846,57.01761402989827,56.92765090486355,115.81742475186385,65.3730872762097,75.93418556944434,77.11791556562616,47.532242719917775,46.63749073842398,54.65844148271561,77.51437521451713,73.87513393070424
28.4,67.28293260491188,93.8155965146584,92.19148322275824,96.97363332461622,103.5973008922991,56.45941143779659,56.536892578232894,115.32552969804499,64.82333718088285,75.5322993833644,76.46147335556643,47.177441925961325,46.60627552704578,54.6781294049145,77.19365647128254,73.42641675499186
28.5,66.81739622933839,93.76925678569967,91.71680517727155,95.7557581755824,102.50903976280678,56.467062216775,56.66445458985212,111.214538885486,64.70490839230479,75.81185092867625,76.60778728784409,47.757336733980274,46.24515632886345,54.51856375080463,77.3997818159068,73.32663922374309
28.6,67.47957642491951,93.8114333480437,91.39776502963244,94.595624205534,97.74232984143504,56.12164365727009,56.69396792165783,111.38278418230853,64.5965710023441,75.64300887585424,76.81742771046254,47.59319984970639,46.27455009073771,53.980746463018036,76.48166881997902,73.74585208551727
28.7,67.49117655631694,93.70838526274318,90.45783736410677,94.22452259777613,97.49762275562891,56.00851984829832,56.321429442065295,111.40743721584076,64.13580125600936,75.78081150844272,76.57921016703055,47.0250413817103,46.237361070128436,53.84054318117346,76.35765363032678,73.79602642828485
28.8,67.46710907991623,93.3578853936326,89.18184797288129,93.72726684142208,96.82222021450595,55.127385170308905,55.92014815124511,111.15902247851868,63.4009158972046,75.70507566930556,76.02729144374811,47.1198590340541,45.700741288603425,53.81001271000924,75.97907730485983,73.22338820602451
28.9,66.7374443671452,92.99570578227551,88.42747432956517,93.0993304585533,96.54464949321527,54.660953360460105,55.643493805288635,111.08657990835445,63.29083370289857,75.69762437059006,76.33136929197354,47.048122617131256,45.97950921793664,53.70573467842585,75.85816141818805,72.92783369457582
29.0,66.61823085805307,92.64160487299934,86.82057075776481,91.91076966840514,96.01622459071824,54.50817085980953,55.48433005819129,111.03460860862573,63.01344033818912,75.42518061042918,75.9747898748542,47.031900709459876,46.104810889912635,52.8962746502539,75.34874548273257,73.48514117542001
29.1,66.29878548554008,92.38786042860679,85.74998793727259,90.93331314531378,95.55632094537309,54.547306677870516,55.770783866129634,110.74828645370636,62.74577547148369,75.7444819450312,75.99945279944,46.545952530642126,45.87419942880243,52.9195973147049,75.20536092006711,72.8266889454973
29.2,65.5781726731259,92.22290382074613,85.49861272751949,89.65284753813042,100.34491057909355,53.81823231824836,55.05649225238901,110.95786373053276,62.26405504381759,75.77106032212339,75.87536567254732,46.9114023836848,45.74166476140843,52.66408637376713,74.46097180959703,72.88139076748672
